country,sex,age_group,year,labour_force_000
esp,m,youth,1987,1928.5999755859375
esp,m,adult,1987,8202.2001953125
esp,f,total,1987,4838.10009765625
esp,f,youth,1987,1401.800048828125
esp,f,adult,1987,3436.300048828125
esp,mf,total,1988,15355.099609375
esp,mf,youth,1988,3391.800048828125
esp,mf,adult,1988,11963.2998046875
esp,m,total,1988,10209.599609375
esp,m,youth,1988,1930.300048828125
esp,m,adult,1988,8279.2998046875
esp,f,total,1988,5145.5
esp,f,youth,1988,1461.5
esp,f,adult,1988,3684.0
esp,mf,total,1989,15516.7001953125
esp,mf,youth,1989,3299.699951171875
esp,mf,adult,1989,12217.0
esp,m,total,1989,10274.099609375
esp,m,youth,1989,1887.800048828125
esp,m,adult,1989,8386.2998046875
esp,f,total,1989,5242.60009765625
esp,f,youth,1989,1411.9000244140625
esp,f,adult,1989,3830.699951171875
esp,mf,total,1990,15688.400390625
esp,mf,youth,1990,3235.89990234375
esp,mf,adult,1990,12452.5
esp,m,total,1990,10310.900390625
esp,m,youth,1990,1857.0999755859375
esp,m,adult,1990,8453.80078125
esp,f,total,1990,5377.5
esp,f,youth,1990,1378.800048828125
esp,f,adult,1990,3998.699951171875
esp,mf,total,1991,15822.0
esp,mf,youth,1991,3149.39990234375
esp,mf,adult,1991,12672.599609375
esp,m,total,1991,10329.7998046875
esp,m,youth,1991,1827.5999755859375
esp,m,adult,1991,8502.2001953125
esp,f,total,1991,5492.2001953125
esp,f,youth,1991,1321.800048828125
esp,f,adult,1991,4170.39990234375
esp,mf,total,1992,15894.2001953125
esp,mf,youth,1992,3047.5
esp,mf,adult,1992,12846.7001953125
esp,m,total,1992,10238.2001953125
esp,m,youth,1992,1764.699951171875
esp,m,adult,1992,8473.5
esp,f,total,1992,5656.0
esp,f,youth,1992,1282.800048828125
esp,f,adult,1992,4373.2001953125
esp,mf,total,1993,16047.400390625
esp,mf,youth,1993,2954.5
esp,mf,adult,1993,13092.900390625
esp,m,total,1993,10231.2998046875
esp,m,youth,1993,1699.699951171875
esp,m,adult,1993,8531.599609375
esp,f,total,1993,5816.10009765625
esp,f,youth,1993,1254.800048828125
esp,f,adult,1993,4561.2998046875
esp,mf,total,1994,16245.0
esp,mf,youth,1994,2914.199951171875
esp,mf,adult,1994,13330.7998046875
esp,m,total,1994,10218.400390625
esp,m,youth,1994,1654.9000244140625
esp,m,adult,1994,8563.5
esp,f,total,1994,6026.60009765625
esp,f,youth,1994,1259.300048828125
esp,f,adult,1994,4767.2998046875
esp,mf,total,1995,16385.30078125
esp,mf,youth,1995,2808.300048828125
esp,mf,adult,1995,13577.0
esp,m,total,1995,10208.7998046875
esp,m,youth,1995,1578.0999755859375
esp,m,adult,1995,8630.7001953125
esp,f,total,1995,6176.5
esp,f,youth,1995,1230.199951171875
esp,f,adult,1995,4946.2998046875
esp,mf,total,1996,16645.900390625
esp,mf,youth,1996,2733.300048828125
esp,mf,adult,1996,13912.599609375
esp,m,total,1996,10315.599609375
esp,m,youth,1996,1545.699951171875
esp,m,adult,1996,8769.8994140625
esp,f,total,1996,6330.2998046875
esp,f,youth,1996,1187.5999755859375
esp,f,adult,1996,5142.7001953125
esp,mf,total,1997,16876.900390625
esp,mf,youth,1997,2667.0
esp,mf,adult,1997,14209.900390625
esp,m,total,1997,10386.5
esp,m,youth,1997,1506.199951171875
esp,m,adult,1997,8880.2998046875
esp,f,total,1997,6490.39990234375
esp,f,youth,1997,1160.800048828125
esp,f,adult,1997,5329.60009765625
esp,mf,total,1998,17099.5
esp,mf,youth,1998,2608.800048828125
esp,mf,adult,1998,14490.7001953125
esp,m,total,1998,10500.5
esp,m,youth,1998,1481.699951171875
esp,m,adult,1998,9018.7998046875
esp,f,total,1998,6599.0
esp,f,youth,1998,1127.0999755859375
esp,f,adult,1998,5471.89990234375
esp,mf,total,1999,17407.599609375
esp,mf,youth,1999,2600.89990234375
esp,mf,adult,1999,14806.7001953125
esp,m,total,1999,10633.599609375
esp,m,youth,1999,1476.4000244140625
esp,m,adult,1999,9157.19921875
esp,f,total,1999,6774.0
esp,f,youth,1999,1124.5
esp,f,adult,1999,5649.5
esp,mf,total,2000,17939.30078125
esp,mf,youth,2000,2559.0
esp,mf,adult,2000,15380.2998046875
esp,m,total,2000,10852.2998046875
esp,m,youth,2000,1444.199951171875
esp,m,adult,2000,9408.099609375
esp,f,total,2000,7087.0
esp,f,youth,2000,1114.800048828125
esp,f,adult,2000,5972.2001953125
esp,mf,total,2001,17853.900390625
esp,mf,youth,2001,2391.39990234375
esp,mf,adult,2001,15462.5
esp,m,total,2001,10876.400390625
esp,m,youth,2001,1376.300048828125
esp,m,adult,2001,9500.1005859375
esp,f,total,2001,6977.5
esp,f,youth,2001,1015.0999755859375
esp,f,adult,2001,5962.39990234375
esp,mf,total,2002,18961.259765625
esp,mf,youth,2002,2471.60009765625
esp,mf,adult,2002,16489.66015625
esp,m,total,2002,11349.9296875
esp,m,youth,2002,1407.6500244140625
esp,m,adult,2002,9942.279296875
esp,f,total,2002,7611.330078125
esp,f,youth,2002,1063.949951171875
esp,f,adult,2002,6547.3798828125
esp,mf,total,2003,19742.73046875
esp,mf,youth,2003,2456.7900390625
esp,mf,adult,2003,17285.939453125
esp,m,total,2003,11710.0595703125
esp,m,youth,2003,1400.260009765625
esp,m,adult,2003,10309.7998046875
esp,f,total,2003,8032.669921875
esp,f,youth,2003,1056.530029296875
esp,f,adult,2003,6976.14013671875
esp,mf,total,2004,20375.75
esp,mf,youth,2004,2421.5400390625
esp,mf,adult,2004,17954.2109375
esp,m,total,2004,11977.25
esp,m,youth,2004,1379.1700439453125
esp,m,adult,2004,10598.080078125
esp,f,total,2004,8398.5
esp,f,youth,2004,1042.3699951171875
esp,f,adult,2004,7356.1298828125
esp,mf,total,2005,21140.529296875
esp,mf,youth,2005,2522.0400390625
esp,mf,adult,2005,18618.490234375
esp,m,total,2005,12366.9697265625
esp,m,youth,2005,1419.4300537109375
esp,m,adult,2005,10947.5400390625
esp,f,total,2005,8773.5595703125
esp,f,youth,2005,1102.6099853515625
esp,f,adult,2005,7670.9501953125
esp,mf,total,2006,21779.98046875
esp,mf,youth,2006,2486.6201171875
esp,mf,adult,2006,19293.359375
esp,m,total,2006,12609.0703125
esp,m,youth,2006,1379.0799560546875
esp,m,adult,2006,11229.990234375
esp,f,total,2006,9170.91015625
esp,f,youth,2006,1107.5400390625
esp,f,adult,2006,8063.3701171875
esp,mf,total,2007,22426.0703125
esp,mf,youth,2007,2458.47998046875
esp,mf,adult,2007,19967.58984375
esp,m,total,2007,12893.7998046875
esp,m,youth,2007,1372.6099853515625
esp,m,adult,2007,11521.1904296875
esp,f,total,2007,9532.271484375
esp,f,youth,2007,1085.8699951171875
esp,f,adult,2007,8446.4013671875
esp,mf,total,2008,23065.599609375
esp,mf,youth,2008,2431.300048828125
esp,mf,adult,2008,20634.30078125
esp,m,total,2008,13124.8203125
esp,m,youth,2008,1342.719970703125
esp,m,adult,2008,11782.099609375
esp,f,total,2008,9940.7802734375
esp,f,youth,2008,1088.5799560546875
esp,f,adult,2008,8852.2001953125
esp,mf,total,2009,23260.4296875
esp,mf,youth,2009,2243.699951171875
esp,mf,adult,2009,21016.73046875
esp,m,total,2009,13032.6796875
esp,m,youth,2009,1228.010009765625
esp,m,adult,2009,11804.669921875
esp,f,total,2009,10227.75
esp,f,youth,2009,1015.6900024414062
esp,f,adult,2009,9212.0595703125
esp,mf,total,2010,23364.619140625
esp,mf,youth,2010,2068.52001953125
esp,mf,adult,2010,21296.099609375
esp,m,total,2010,12959.4404296875
esp,m,youth,2010,1115.9000244140625
esp,m,adult,2010,11843.5400390625
esp,f,total,2010,10405.1796875
esp,f,youth,2010,952.6199951171875
esp,f,adult,2010,9452.5595703125
esp,mf,total,2011,23434.080078125
esp,mf,youth,2011,1935.9000244140625
esp,mf,adult,2011,21498.1796875
esp,m,total,2011,12858.3701171875
esp,m,youth,2011,1024.6099853515625
esp,m,adult,2011,11833.759765625
esp,f,total,2011,10575.7099609375
esp,f,youth,2011,911.2899780273438
esp,f,adult,2011,9664.419921875
esp,mf,total,2012,23443.7109375
esp,mf,youth,2012,1808.9100341796875
esp,mf,adult,2012,21634.80078125
esp,m,total,2012,12739.5498046875
esp,m,youth,2012,955.4000244140625
esp,m,adult,2012,11784.150390625
esp,f,total,2012,10704.16015625
esp,f,youth,2012,853.510009765625
esp,f,adult,2012,9850.650390625
esp,mf,total,2013,23190.119140625
esp,mf,youth,2013,1714.4300537109375
esp,mf,adult,2013,21475.689453125
esp,m,total,2013,12521.3603515625
esp,m,youth,2013,916.52001953125
esp,m,adult,2013,11604.83984375
esp,f,total,2013,10668.759765625
esp,f,youth,2013,797.9099731445312
esp,f,adult,2013,9870.849609375
esp,mf,total,2014,22954.55078125
esp,mf,youth,2014,1599.4100341796875
esp,mf,adult,2014,21355.140625
esp,m,total,2014,12359.1298828125
esp,m,youth,2014,854.6900024414062
esp,m,adult,2014,11504.4404296875
esp,f,total,2014,10595.419921875
esp,f,youth,2014,744.719970703125
esp,f,adult,2014,9850.7001953125
lka,mf,total,2009,8051.0888671875
lka,mf,youth,2009,1153.842041015625
lka,mf,adult,2009,6897.2470703125
lka,m,total,2009,5173.10595703125
lka,m,youth,2009,709.1500244140625
lka,m,adult,2009,4463.9560546875
lka,f,total,2009,2877.98291015625
lka,f,youth,2009,444.6919860839844
lka,f,adult,2009,2433.291015625
lka,mf,total,2010,8096.47607421875
lka,mf,youth,2010,1102.4300537109375
lka,mf,adult,2010,6994.0458984375
lka,m,total,2010,5310.87109375
lka,m,youth,2010,690.2459716796875
lka,m,adult,2010,4620.625
lka,f,total,2010,2785.60498046875
lka,f,youth,2010,412.1839904785156
lka,f,adult,2010,2373.4208984375
lka,mf,total,2011,8543.7763671875
lka,mf,youth,2011,1151.8179931640625
lka,mf,adult,2011,7391.9580078125
lka,m,total,2011,5605.4482421875
lka,m,youth,2011,739.81201171875
lka,m,adult,2011,4865.63623046875
lka,f,total,2011,2938.327880859375
lka,f,youth,2011,412.0060119628906
lka,f,adult,2011,2526.322021484375
lka,mf,total,2012,8454.361328125
lka,mf,youth,2012,1065.4090576171875
lka,mf,adult,2012,7388.9521484375
lka,m,total,2012,5629.6162109375
lka,m,youth,2012,697.2670288085938
lka,m,adult,2012,4932.34912109375
lka,f,total,2012,2824.7451171875
lka,f,youth,2012,368.1419982910156
lka,f,adult,2012,2456.60302734375
lka,mf,total,2013,8866.39453125
lka,m,total,2013,5767.22509765625
lka,f,total,2013,3099.169921875
sur,mf,total,1993,92.06999969482422
sur,mf,total,1994,88.95999908447266
sur,mf,total,1995,90.01100158691406
sur,mf,total,1996,97.90799713134766
sur,mf,total,1997,92.5530014038086
sur,mf,total,1998,98.71900177001953
swe,mf,total,1980,4332.0
swe,mf,youth,1980,718.0
swe,mf,adult,1980,3614.0
swe,m,total,1980,2373.0
swe,m,youth,1980,370.0
swe,m,adult,1980,2003.0
swe,f,total,1980,1959.0
swe,f,youth,1980,348.0
swe,f,adult,1980,1611.0
swe,mf,total,1981,4347.0
swe,mf,youth,1981,701.0
swe,mf,adult,1981,3646.0
swe,m,total,1981,2349.0
swe,m,youth,1981,358.0
swe,m,adult,1981,1991.0
swe,f,total,1981,1998.0
swe,f,youth,1981,343.0
swe,f,adult,1981,1655.0
swe,mf,total,1982,4377.0
swe,mf,youth,1982,700.0
swe,mf,adult,1982,3677.0
swe,m,total,1982,2352.0
swe,m,youth,1982,359.0
swe,m,adult,1982,1993.0
swe,f,total,1982,2025.0
swe,f,youth,1982,341.0
swe,f,adult,1982,1684.0
swe,mf,total,1983,4397.0
swe,mf,youth,1983,696.0
swe,mf,adult,1983,3701.0
swe,m,total,1983,2346.0
swe,m,youth,1983,356.0
swe,m,adult,1983,1990.0
swe,f,total,1983,2051.0
swe,f,youth,1983,340.0
swe,f,adult,1983,1711.0
swe,mf,total,1984,4409.0
swe,mf,youth,1984,693.0
swe,mf,adult,1984,3716.0
swe,m,total,1984,2339.0
swe,m,youth,1984,353.0
swe,m,adult,1984,1986.0
swe,f,total,1984,2070.0
swe,f,youth,1984,340.0
swe,f,adult,1984,1730.0
swe,mf,total,1985,4437.0
swe,mf,youth,1985,706.0
swe,mf,adult,1985,3731.0
swe,m,total,1985,2349.0
swe,m,youth,1985,360.0
swe,m,adult,1985,1989.0
swe,f,total,1985,2088.0
swe,f,youth,1985,346.0
swe,f,adult,1985,1742.0
swe,mf,total,1986,4461.0
swe,mf,youth,1986,701.0
swe,mf,adult,1986,3760.0
swe,m,total,1986,2355.0
swe,m,youth,1986,358.0
swe,m,adult,1986,1997.0
swe,f,total,1986,2106.0
swe,f,youth,1986,343.0
swe,f,adult,1986,1763.0
swe,mf,total,1987,4484.0
swe,mf,youth,1987,717.0
swe,mf,adult,1987,3767.0
swe,m,total,1987,2348.0
swe,m,youth,1987,363.0
swe,m,adult,1987,1985.0
swe,f,total,1987,2136.0
swe,f,youth,1987,354.0
swe,f,adult,1987,1782.0
swe,mf,total,1988,4537.0
swe,mf,youth,1988,731.0
swe,mf,adult,1988,3806.0
swe,m,total,1988,2368.0
swe,m,youth,1988,371.0
swe,m,adult,1988,1997.0
swe,f,total,1988,2169.0
swe,f,youth,1988,360.0
swe,f,adult,1988,1809.0
swe,mf,total,1989,4595.0
swe,mf,youth,1989,745.0
swe,mf,adult,1989,3850.0
swe,m,total,1989,2402.0
swe,m,youth,1989,380.0
swe,m,adult,1989,2022.0
swe,f,total,1989,2193.0
swe,f,youth,1989,365.0
swe,f,adult,1989,1828.0
swe,mf,total,1990,4639.0
swe,mf,youth,1990,733.0
swe,mf,adult,1990,3906.0
swe,m,total,1990,2424.0
swe,m,youth,1990,377.0
swe,m,adult,1990,2047.0
swe,f,total,1990,2215.0
swe,f,youth,1990,356.0
swe,f,adult,1990,1859.0
swe,mf,total,1991,4625.0
swe,mf,youth,1991,690.0
swe,mf,adult,1991,3935.0
swe,m,total,1991,2420.0
swe,m,youth,1991,353.0
swe,m,adult,1991,2067.0
swe,f,total,1991,2205.0
swe,f,youth,1991,337.0
swe,f,adult,1991,1868.0
swe,mf,total,1992,4544.0
swe,mf,youth,1992,620.0
swe,mf,adult,1992,3924.0
swe,m,total,1992,2377.0
swe,m,youth,1992,315.0
swe,m,adult,1992,2062.0
swe,f,total,1992,2167.0
swe,f,youth,1992,305.0
swe,f,adult,1992,1862.0
swe,mf,total,1993,4448.0
swe,mf,youth,1993,554.0
swe,mf,adult,1993,3894.0
swe,m,total,1993,2329.0
swe,m,youth,1993,284.0
swe,m,adult,1993,2045.0
swe,f,total,1993,2119.0
swe,f,youth,1993,270.0
swe,f,adult,1993,1849.0
swe,mf,total,1994,4426.0
swe,mf,youth,1994,535.0
swe,mf,adult,1994,3891.0
swe,m,total,1994,2325.0
swe,m,youth,1994,274.0
swe,m,adult,1994,2051.0
swe,f,total,1994,2101.0
swe,f,youth,1994,261.0
swe,f,adult,1994,1840.0
swe,mf,total,1995,4463.0
swe,mf,youth,1995,522.0
swe,mf,adult,1995,3941.0
swe,m,total,1995,2343.0
swe,m,youth,1995,267.0
swe,m,adult,1995,2076.0
swe,f,total,1995,2120.0
swe,f,youth,1995,255.0
swe,f,adult,1995,1865.0
swe,mf,total,1996,4466.0
swe,mf,youth,1996,499.0
swe,mf,adult,1996,3967.0
swe,m,total,1996,2345.0
swe,m,youth,1996,259.0
swe,m,adult,1996,2086.0
swe,f,total,1996,2121.0
swe,f,youth,1996,240.0
swe,f,adult,1996,1881.0
swe,mf,total,1997,4424.0
swe,mf,youth,1997,481.0
swe,mf,adult,1997,3943.0
swe,m,total,1997,2329.0
swe,m,youth,1997,252.0
swe,m,adult,1997,2077.0
swe,f,total,1997,2095.0
swe,f,youth,1997,229.0
swe,f,adult,1997,1866.0
swe,mf,total,1998,4407.0
swe,mf,youth,1998,472.0
swe,mf,adult,1998,3935.0
swe,m,total,1998,2330.0
swe,m,youth,1998,248.0
swe,m,adult,1998,2082.0
swe,f,total,1998,2077.0
swe,f,youth,1998,224.0
swe,f,adult,1998,1853.0
swe,mf,total,1999,4437.0
swe,mf,youth,1999,475.0
swe,mf,adult,1999,3962.0
swe,m,total,1999,2339.0
swe,m,youth,1999,250.0
swe,m,adult,1999,2089.0
swe,f,total,1999,2098.0
swe,f,youth,1999,225.0
swe,f,adult,1999,1873.0
swe,mf,total,2000,4504.89990234375
swe,mf,youth,2000,491.8999938964844
swe,mf,adult,2000,4013.0
swe,m,total,2000,2374.89990234375
swe,m,youth,2000,261.8999938964844
swe,m,adult,2000,2113.0
swe,f,total,2000,2130.0
swe,f,youth,2000,230.0
swe,f,adult,2000,1900.0
swe,mf,total,2001,4543.0
swe,mf,youth,2001,507.0
swe,mf,adult,2001,4036.0
swe,m,total,2001,2383.0
swe,m,youth,2001,262.0
swe,m,adult,2001,2121.0
swe,f,total,2001,2160.0
swe,f,youth,2001,245.0
swe,f,adult,2001,1915.0
swe,mf,total,2002,4565.10009765625
swe,mf,youth,2002,507.1000061035156
swe,mf,adult,2002,4058.0
swe,m,total,2002,2393.10009765625
swe,m,youth,2002,264.1000061035156
swe,m,adult,2002,2129.0
swe,f,total,2002,2172.0
swe,f,youth,2002,243.0
swe,f,adult,2002,1929.0
swe,mf,total,2003,4582.5
swe,mf,youth,2003,503.5
swe,mf,adult,2003,4079.0
swe,m,total,2003,2402.5
swe,m,youth,2003,260.5
swe,m,adult,2003,2142.0
swe,f,total,2003,2180.0
swe,f,youth,2003,243.0
swe,f,adult,2003,1937.0
swe,mf,total,2004,4588.7998046875
swe,mf,youth,2004,503.70001220703125
swe,mf,adult,2004,4085.10009765625
swe,m,total,2004,2402.89990234375
swe,m,youth,2004,260.6000061035156
swe,m,adult,2004,2142.300048828125
swe,f,total,2004,2185.89990234375
swe,f,youth,2004,243.10000610351562
swe,f,adult,2004,1942.800048828125
swe,mf,total,2007,4840.43994140625
swe,mf,youth,2007,612.5399780273438
swe,mf,adult,2007,4227.89990234375
swe,m,total,2007,2541.7099609375
swe,m,youth,2007,311.1099853515625
swe,m,adult,2007,2230.60009765625
swe,f,total,2007,2298.72998046875
swe,f,youth,2007,301.42999267578125
swe,f,adult,2007,1997.300048828125
swe,mf,total,2008,4900.2900390625
swe,mf,youth,2008,635.2899780273438
swe,mf,adult,2008,4265.0
swe,m,total,2008,2576.580078125
swe,m,youth,2008,324.17999267578125
swe,m,adult,2008,2252.39990234375
swe,f,total,2008,2323.7099609375
swe,f,youth,2008,311.1099853515625
swe,f,adult,2008,2012.5999755859375
swe,mf,total,2009,4908.85986328125
swe,mf,youth,2009,626.1400146484375
swe,mf,adult,2009,4282.72021484375
swe,m,total,2009,2583.070068359375
swe,m,youth,2009,321.0199890136719
swe,m,adult,2009,2262.050048828125
swe,f,total,2009,2325.7900390625
swe,f,youth,2009,305.1199951171875
swe,f,adult,2009,2020.6700439453125
swe,mf,total,2010,4948.10009765625
swe,mf,youth,2010,639.9000244140625
swe,mf,adult,2010,4308.2001953125
swe,m,total,2010,2620.300048828125
swe,m,youth,2010,329.6000061035156
swe,m,adult,2010,2290.699951171875
swe,f,total,2010,2327.800048828125
swe,f,youth,2010,310.29998779296875
swe,f,adult,2010,2017.5
swe,mf,total,2011,5016.39990234375
swe,mf,youth,2011,657.4000244140625
swe,mf,adult,2011,4359.0
swe,m,total,2011,2645.0
swe,m,youth,2011,338.0
swe,m,adult,2011,2307.0
swe,f,total,2011,2371.39990234375
swe,f,youth,2011,319.3999938964844
swe,f,adult,2011,2052.0
swe,mf,total,2012,5060.2001953125
swe,mf,youth,2012,647.5999755859375
swe,mf,adult,2012,4412.60009765625
swe,m,total,2012,2660.300048828125
swe,m,youth,2012,326.79998779296875
swe,m,adult,2012,2333.5
swe,f,total,2012,2399.89990234375
swe,f,youth,2012,320.79998779296875
swe,f,adult,2012,2079.10009765625
swe,mf,total,2013,5115.39990234375
swe,mf,youth,2013,663.2000122070312
swe,mf,adult,2013,4452.2001953125
swe,m,total,2013,2687.39990234375
swe,m,youth,2013,336.6000061035156
swe,m,adult,2013,2350.800048828125
swe,f,total,2013,2428.0
swe,f,youth,2013,326.6000061035156
swe,f,adult,2013,2101.39990234375
swe,mf,total,2014,5183.60009765625
swe,mf,youth,2014,665.5
swe,mf,adult,2014,4518.10009765625
swe,m,total,2014,2724.89990234375
swe,m,youth,2014,338.79998779296875
swe,m,adult,2014,2386.10009765625
swe,f,total,2014,2458.699951171875
swe,f,youth,2014,326.70001220703125
swe,f,adult,2014,2132.0
che,mf,total,1991,3836.077880859375
che,m,total,1991,2189.60595703125
che,f,total,1991,1646.4720458984375
che,mf,total,1992,3867.3291015625
che,m,total,1992,2195.7109375
che,f,total,1992,1671.6180419921875
che,mf,total,1993,3890.801025390625
che,m,total,1993,2212.719970703125
che,f,total,1993,1678.0810546875
che,mf,total,1994,3868.548095703125
che,m,total,1994,2199.4970703125
che,f,total,1994,1669.051025390625
che,mf,total,1995,3876.513916015625
che,m,total,1995,2207.512939453125
che,f,total,1995,1669.0009765625
che,mf,total,1996,3925.160888671875
che,m,total,1996,2212.614990234375
che,f,total,1996,1712.5460205078125
che,mf,total,1997,3927.699951171875
che,m,total,1997,2211.364013671875
che,f,total,1997,1716.3360595703125
che,mf,total,1998,3974.820068359375
che,m,total,1998,2216.2939453125
che,f,total,1998,1758.5260009765625
che,mf,total,1999,3983.570068359375
che,m,total,1999,2216.533935546875
che,f,total,1999,1767.0360107421875
che,mf,total,2000,3984.64111328125
che,m,total,2000,2223.18896484375
che,f,total,2000,1761.4520263671875
che,mf,total,2001,4038.73388671875
che,m,total,2001,2227.6640625
che,f,total,2001,1811.0699462890625
che,mf,total,2002,4084.31298828125
che,m,total,2002,2237.10498046875
che,f,total,2002,1847.2080078125
che,mf,total,2003,4133.1728515625
che,m,total,2003,2263.5048828125
che,f,total,2003,1869.66796875
che,mf,total,2004,4137.72802734375
che,m,total,2004,2262.449951171875
che,f,total,2004,1875.2779541015625
che,mf,total,2005,4159.0087890625
che,m,total,2005,2259.864990234375
che,f,total,2005,1899.14404296875
che,mf,total,2006,4219.955078125
che,m,total,2006,2291.84912109375
che,f,total,2006,1928.10595703125
che,mf,total,2007,4277.798828125
che,m,total,2007,2327.069091796875
che,f,total,2007,1950.72998046875
che,mf,total,2008,4375.375
che,m,total,2008,2355.631103515625
che,f,total,2008,2019.7440185546875
che,mf,total,2009,4450.912109375
che,m,total,2009,2394.508056640625
che,f,total,2009,2056.404052734375
che,mf,total,2010,4484.0869140625
che,m,total,2010,2428.6279296875
che,f,total,2010,2055.458984375
che,mf,total,2011,4550.05322265625
che,m,total,2011,2469.56103515625
che,f,total,2011,2080.491943359375
che,mf,total,2012,4601.02490234375
che,m,total,2012,2492.931884765625
che,f,total,2012,2108.093017578125
che,mf,total,2013,4665.4169921875
