country,sex,age_group,year,long_term_unemployment_rate
mlt,mf,adult,2001,2.5999999046325684
mlt,m,total,2001,3.4000000953674316
mlt,m,youth,2001,5.599999904632568
mlt,m,adult,2001,2.9000000953674316
mlt,f,total,2001,1.899999976158142
mlt,f,youth,2001,2.0
mlt,f,adult,2001,1.7999999523162842
mlt,mf,total,2002,3.0
mlt,mf,youth,2002,4.699999809265137
mlt,mf,adult,2002,2.5999999046325684
mlt,m,total,2002,3.5
mlt,m,youth,2002,6.0
mlt,m,adult,2002,3.0
mlt,f,total,2002,2.0
mlt,f,youth,2002,3.0999999046325684
mlt,f,adult,2002,1.399999976158142
mlt,mf,total,2003,3.0999999046325684
mlt,mf,youth,2003,4.800000190734863
mlt,mf,adult,2003,2.700000047683716
mlt,m,total,2003,3.5
mlt,m,youth,2003,6.400000095367432
mlt,m,adult,2003,3.0
mlt,f,total,2003,2.299999952316284
mlt,f,youth,2003,3.0
mlt,f,adult,2003,2.0
mlt,mf,total,2004,3.4000000953674316
mlt,mf,youth,2004,5.599999904632568
mlt,mf,adult,2004,2.799999952316284
mlt,m,total,2004,3.5
mlt,m,youth,2004,5.800000190734863
mlt,m,adult,2004,3.0999999046325684
mlt,f,total,2004,3.0
mlt,f,youth,2004,5.400000095367432
mlt,f,adult,2004,1.899999976158142
mlt,mf,total,2005,3.4000000953674316
mlt,mf,youth,2005,6.0
mlt,mf,adult,2005,2.700000047683716
mlt,m,total,2005,3.4000000953674316
mlt,m,youth,2005,7.199999809265137
mlt,m,adult,2005,2.700000047683716
mlt,f,total,2005,3.299999952316284
mlt,f,youth,2005,4.699999809265137
mlt,f,adult,2005,2.700000047683716
mlt,mf,total,2006,2.700000047683716
mlt,mf,youth,2006,3.299999952316284
mlt,mf,adult,2006,2.5
mlt,m,total,2006,2.9000000953674316
mlt,m,youth,2006,4.0
mlt,m,adult,2006,2.700000047683716
mlt,f,total,2006,2.299999952316284
mlt,f,youth,2006,2.4000000953674316
mlt,f,adult,2006,2.299999952316284
mlt,mf,total,2007,2.700000047683716
mlt,mf,youth,2007,3.700000047683716
mlt,mf,adult,2007,2.5
mlt,m,total,2007,2.799999952316284
mlt,m,youth,2007,4.800000190734863
mlt,m,adult,2007,2.4000000953674316
mlt,f,total,2007,2.5
mlt,f,youth,2007,2.200000047683716
mlt,f,adult,2007,2.5
mlt,mf,total,2008,2.5999999046325684
mlt,mf,youth,2008,3.200000047683716
mlt,mf,adult,2008,2.4000000953674316
mlt,m,total,2008,2.700000047683716
mlt,m,youth,2008,3.9000000953674316
mlt,m,adult,2008,2.4000000953674316
mlt,f,total,2008,2.299999952316284
mlt,f,youth,2008,2.4000000953674316
mlt,f,adult,2008,2.299999952316284
mlt,mf,total,2009,2.9000000953674316
mlt,mf,youth,2009,4.5
mlt,mf,adult,2009,2.5999999046325684
mlt,m,total,2009,3.0999999046325684
mlt,m,youth,2009,5.699999809265137
mlt,m,adult,2009,2.700000047683716
mlt,f,total,2009,2.5
mlt,f,youth,2009,3.0
mlt,f,adult,2009,2.299999952316284
mlt,mf,total,2010,3.0999999046325684
mlt,mf,youth,2010,3.9000000953674316
mlt,mf,adult,2010,2.9000000953674316
mlt,m,total,2010,3.299999952316284
mlt,m,youth,2010,4.300000190734863
mlt,m,adult,2010,3.200000047683716
mlt,f,total,2010,2.5999999046325684
mlt,f,youth,2010,3.299999952316284
mlt,f,adult,2010,2.4000000953674316
mlt,mf,total,2011,3.0
mlt,mf,youth,2011,4.099999904632568
mlt,mf,adult,2011,2.799999952316284
mlt,m,total,2011,3.299999952316284
mlt,m,youth,2011,4.400000095367432
mlt,m,adult,2011,3.0999999046325684
mlt,f,total,2011,2.5
mlt,f,youth,2011,3.799999952316284
mlt,f,adult,2011,2.0999999046325684
mlt,mf,total,2012,3.0999999046325684
mlt,mf,youth,2012,4.5
mlt,mf,adult,2012,2.799999952316284
mlt,m,total,2012,3.299999952316284
mlt,m,youth,2012,4.800000190734863
mlt,m,adult,2012,3.0999999046325684
mlt,f,total,2012,2.700000047683716
mlt,f,youth,2012,4.0
mlt,f,adult,2012,2.299999952316284
mlt,mf,total,2013,2.9000000953674316
mlt,mf,youth,2013,3.200000047683716
mlt,mf,adult,2013,2.9000000953674316
mlt,m,total,2013,3.299999952316284
mlt,m,youth,2013,3.799999952316284
mlt,m,adult,2013,3.200000047683716
mlt,f,total,2013,2.299999952316284
mlt,f,youth,2013,2.5999999046325684
mlt,f,adult,2013,2.200000047683716
mlt,mf,total,2014,2.700000047683716
mlt,mf,youth,2014,3.200000047683716
mlt,mf,adult,2014,2.700000047683716
mlt,m,total,2014,3.200000047683716
mlt,m,youth,2014,3.0
mlt,m,adult,2014,3.200000047683716
mlt,f,total,2014,2.0
mlt,f,youth,2014,3.4000000953674316
mlt,f,adult,2014,1.7000000476837158
mtq,mf,total,2001,14.5
mtq,mf,total,2002,18.299999237060547
mtq,mf,total,2003,16.0
mtq,mf,total,2004,16.899999618530273
mtq,mf,total,2005,14.199999809265137
mtq,mf,total,2006,18.700000762939453
mtq,mf,total,2007,16.799999237060547
mtq,mf,total,2008,17.100000381469727
mtq,mf,total,2009,16.100000381469727
mtq,mf,total,2010,14.800000190734863
mtq,mf,total,2011,16.0
mtq,mf,total,2012,15.300000190734863
mus,mf,total,2011,3.299999952316284
mus,mf,youth,2011,9.0
mus,mf,adult,2011,2.299999952316284
mus,m,total,2011,1.7000000476837158
mus,m,youth,2011,6.900000095367432
mus,m,adult,2011,1.0
mus,f,total,2011,5.800000190734863
mus,f,youth,2011,12.199999809265137
mus,f,adult,2011,4.699999809265137
mus,mf,total,2012,2.4000000953674316
mus,mf,youth,2012,6.5
mus,mf,adult,2012,1.7999999523162842
mus,m,total,2012,1.100000023841858
mus,m,youth,2012,4.800000190734863
mus,m,adult,2012,0.6000000238418579
mus,f,total,2012,4.599999904632568
mus,f,youth,2012,9.0
mus,f,adult,2012,3.799999952316284
mex,mf,total,1995,0.10000000149011612
mex,mf,youth,1995,0.10000000149011612
mex,mf,adult,1995,0.10000000149011612
mex,m,total,1995,0.10000000149011612
mex,m,youth,1995,0.0
mex,m,adult,1995,0.10000000149011612
mex,f,total,1995,0.10000000149011612
mex,f,youth,1995,0.20000000298023224
mex,f,adult,1995,0.10000000149011612
mex,mf,total,1996,0.10000000149011612
mex,mf,youth,1996,0.10000000149011612
mex,mf,adult,1996,0.10000000149011612
mex,m,total,1996,0.10000000149011612
mex,m,youth,1996,0.10000000149011612
mex,m,adult,1996,0.10000000149011612
mex,f,total,1996,0.10000000149011612
mex,f,youth,1996,0.20000000298023224
mex,f,adult,1996,0.10000000149011612
mex,mf,total,1997,0.10000000149011612
mex,mf,youth,1997,0.10000000149011612
mex,mf,adult,1997,0.0
mex,m,total,1997,0.0
mex,m,youth,1997,0.0
mex,m,adult,1997,0.0
mex,f,total,1997,0.10000000149011612
mex,f,youth,1997,0.30000001192092896
mex,f,adult,1997,0.0
mex,mf,total,1998,0.0
mex,mf,youth,1998,0.0
mex,mf,adult,1998,0.0
mex,m,total,1998,0.0
mex,m,youth,1998,0.0
mex,m,adult,1998,0.0
mex,f,total,1998,0.0
mex,f,youth,1998,0.0
mex,f,adult,1998,0.0
mex,mf,total,1999,0.0
mex,mf,youth,1999,0.0
mex,mf,adult,1999,0.0
mex,m,total,1999,0.0
mex,m,youth,1999,0.0
mex,m,adult,1999,0.10000000149011612
mex,f,total,1999,0.0
mex,f,youth,1999,0.0
mex,f,adult,1999,0.0
mex,mf,total,2000,0.0
mex,mf,youth,2000,0.0
mex,mf,adult,2000,0.0
mex,m,total,2000,0.0
mex,m,youth,2000,0.0
mex,m,adult,2000,0.0
mex,f,total,2000,0.0
mex,f,youth,2000,0.10000000149011612
mex,f,adult,2000,0.0
mex,mf,total,2001,0.0
mex,mf,youth,2001,0.0
mex,mf,adult,2001,0.0
mex,m,total,2001,0.0
mex,m,youth,2001,0.0
mex,m,adult,2001,0.0
mex,f,total,2001,0.0
mex,f,youth,2001,0.0
mex,f,adult,2001,0.0
mex,mf,total,2002,0.0
mex,mf,youth,2002,0.0
mex,mf,adult,2002,0.0
mex,m,total,2002,0.0
mex,m,youth,2002,0.0
mex,m,adult,2002,0.0
mex,f,total,2002,0.0
mex,f,youth,2002,0.0
mex,f,adult,2002,0.0
mex,mf,total,2003,0.0
mex,mf,youth,2003,0.0
mex,mf,adult,2003,0.0
mex,m,total,2003,0.0
mex,m,youth,2003,0.0
mex,m,adult,2003,0.0
mex,f,total,2003,0.0
mex,f,youth,2003,0.0
mex,f,adult,2003,0.0
mex,mf,total,2004,0.0
mex,mf,youth,2004,0.0
mex,mf,adult,2004,0.0
mex,m,total,2004,0.0
mex,m,youth,2004,0.0
mex,m,adult,2004,0.0
mex,f,total,2004,0.0
mex,f,youth,2004,0.0
mex,f,adult,2004,0.0
mex,mf,total,2005,0.10000000149011612
mex,mf,youth,2005,0.10000000149011612
mex,mf,adult,2005,0.10000000149011612
mex,m,total,2005,0.10000000149011612
mex,m,youth,2005,0.10000000149011612
mex,m,adult,2005,0.10000000149011612
mex,f,total,2005,0.10000000149011612
mex,f,youth,2005,0.10000000149011612
mex,f,adult,2005,0.10000000149011612
mex,mf,total,2006,0.10000000149011612
mex,mf,youth,2006,0.10000000149011612
mex,mf,adult,2006,0.10000000149011612
mex,m,total,2006,0.10000000149011612
mex,m,youth,2006,0.10000000149011612
mex,m,adult,2006,0.0
mex,f,total,2006,0.10000000149011612
mex,f,youth,2006,0.10000000149011612
mex,f,adult,2006,0.10000000149011612
mex,mf,total,2007,0.10000000149011612
mex,mf,youth,2007,0.10000000149011612
mex,mf,adult,2007,0.10000000149011612
mex,m,total,2007,0.10000000149011612
mex,m,youth,2007,0.0
mex,m,adult,2007,0.10000000149011612
mex,f,total,2007,0.10000000149011612
mex,f,youth,2007,0.10000000149011612
mex,f,adult,2007,0.10000000149011612
mex,mf,total,2008,0.0
mex,mf,youth,2008,0.10000000149011612
mex,mf,adult,2008,0.0
mex,m,total,2008,0.0
mex,m,youth,2008,0.0
mex,m,adult,2008,0.0
mex,f,total,2008,0.10000000149011612
mex,f,youth,2008,0.10000000149011612
mex,f,adult,2008,0.10000000149011612
mex,mf,total,2009,0.10000000149011612
mex,mf,youth,2009,0.10000000149011612
mex,mf,adult,2009,0.10000000149011612
mex,m,total,2009,0.10000000149011612
mex,m,youth,2009,0.10000000149011612
mex,m,adult,2009,0.10000000149011612
mex,f,total,2009,0.10000000149011612
mex,f,youth,2009,0.10000000149011612
mex,f,adult,2009,0.10000000149011612
mex,mf,total,2010,0.10000000149011612
mex,mf,youth,2010,0.10000000149011612
mex,mf,adult,2010,0.10000000149011612
mex,m,total,2010,0.10000000149011612
mex,m,youth,2010,0.10000000149011612
mex,m,adult,2010,0.10000000149011612
mex,f,total,2010,0.10000000149011612
mex,f,youth,2010,0.10000000149011612
mex,f,adult,2010,0.10000000149011612
mex,mf,total,2011,0.10000000149011612
mex,mf,youth,2011,0.10000000149011612
mex,mf,adult,2011,0.10000000149011612
mex,m,total,2011,0.10000000149011612
mex,m,youth,2011,0.10000000149011612
mex,m,adult,2011,0.10000000149011612
mex,f,total,2011,0.10000000149011612
mex,f,youth,2011,0.10000000149011612
mex,f,adult,2011,0.10000000149011612
mex,mf,total,2012,0.10000000149011612
mex,mf,youth,2012,0.10000000149011612
mex,mf,adult,2012,0.10000000149011612
mex,m,total,2012,0.10000000149011612
mex,m,youth,2012,0.10000000149011612
mex,m,adult,2012,0.10000000149011612
mex,f,total,2012,0.10000000149011612
mex,f,youth,2012,0.10000000149011612
mex,f,adult,2012,0.10000000149011612
mex,mf,total,2013,0.10000000149011612
mex,mf,youth,2013,0.10000000149011612
mex,mf,adult,2013,0.10000000149011612
mex,m,total,2013,0.10000000149011612
mex,m,youth,2013,0.10000000149011612
mex,m,adult,2013,0.10000000149011612
mex,f,total,2013,0.10000000149011612
mex,f,youth,2013,0.10000000149011612
mex,f,adult,2013,0.10000000149011612
mex,mf,total,2014,0.10000000149011612
mex,mf,youth,2014,0.0
mex,mf,adult,2014,0.10000000149011612
mex,m,total,2014,0.10000000149011612
mex,m,youth,2014,0.0
mex,m,adult,2014,0.10000000149011612
mex,f,total,2014,0.0
mex,f,youth,2014,0.10000000149011612
mex,f,adult,2014,0.0
mda,mf,total,2009,1.7999999523162842
mda,mf,youth,2009,2.5999999046325684
mda,mf,adult,2009,1.7000000476837158
mda,m,total,2009,2.0
mda,m,youth,2009,2.0999999046325684
mda,m,adult,2009,2.0
mda,f,total,2009,1.600000023841858
mda,f,youth,2009,3.200000047683716
mda,f,adult,2009,1.399999976158142
mda,mf,total,2010,2.299999952316284
mda,mf,youth,2010,3.0
mda,mf,adult,2010,2.200000047683716
mda,m,total,2010,2.799999952316284
mda,m,youth,2010,3.700000047683716
mda,m,adult,2010,2.5999999046325684
mda,f,total,2010,1.7999999523162842
mda,f,youth,2010,2.0999999046325684
mda,f,adult,2010,1.7999999523162842
mda,mf,total,2011,0.8999999761581421
mda,mf,youth,2011,2.5
mda,mf,adult,2011,0.699999988079071
mda,m,total,2011,0.800000011920929
mda,m,youth,2011,1.7000000476837158
mda,m,adult,2011,0.699999988079071
mda,f,total,2011,0.8999999761581421
mda,f,youth,2011,3.4000000953674316
mda,f,adult,2011,0.6000000238418579
mda,mf,total,2012,0.699999988079071
mda,mf,youth,2012,1.600000023841858
mda,mf,adult,2012,0.6000000238418579
mda,m,total,2012,0.800000011920929
mda,m,youth,2012,1.2000000476837158
mda,m,adult,2012,0.800000011920929
mda,f,total,2012,0.6000000238418579
mda,f,youth,2012,2.0999999046325684
mda,f,adult,2012,0.4000000059604645
mng,mf,total,2011,5.699999809265137
mng,mf,youth,2011,9.399999618530273
mng,mf,adult,2011,5.099999904632568
mng,m,total,2011,5.900000095367432
mng,m,youth,2011,9.199999809265137
mng,m,adult,2011,5.300000190734863
mng,f,total,2011,5.5
mng,f,youth,2011,9.5
mng,f,adult,2011,4.900000095367432
mng,mf,total,2012,5.5
mng,mf,youth,2012,8.199999809265137
mng,mf,adult,2012,5.0
mng,m,total,2012,5.599999904632568
mng,m,youth,2012,8.100000381469727
mng,m,adult,2012,5.099999904632568
mng,f,total,2012,5.5
mng,f,youth,2012,8.300000190734863
mng,f,adult,2012,5.0
mne,mf,total,2011,15.699999809265137
mne,m,total,2011,15.100000381469727
mne,f,total,2011,16.5
mne,mf,total,2012,15.600000381469727
mne,m,total,2012,15.300000190734863
mne,f,total,2012,16.100000381469727
mar,mf,total,2011,5.800000190734863
mar,mf,youth,2011,11.5
mar,mf,adult,2011,4.400000095367432
mar,m,total,2011,5.099999904632568
mar,m,youth,2011,11.100000381469727
mar,m,adult,2011,3.5999999046325684
mar,f,total,2011,7.699999809265137
mar,f,youth,2011,12.5
mar,f,adult,2011,6.599999904632568
mar,mf,total,2012,5.900000095367432
mar,mf,youth,2012,12.100000381469727
mar,mf,adult,2012,4.400000095367432
mar,m,total,2012,5.300000190734863
mar,m,youth,2012,11.600000381469727
mar,m,adult,2012,3.799999952316284
mar,f,total,2012,7.400000095367432
mar,f,youth,2012,13.5
mar,f,adult,2012,6.099999904632568
mar,mf,total,2013,5.5
moz,mf,total,2005,5.900000095367432
nam,mf,total,2013,23.799999237060547
nam,m,total,2013,20.399999618530273
nam,f,total,2013,26.700000762939453
npl,mf,total,1996,0.800000011920929
npl,mf,total,2008,1.0
nld,mf,total,1983,5.5
nld,mf,youth,1983,7.5
nld,mf,adult,1983,5.0
nld,m,total,1983,5.0
nld,m,youth,1983,7.699999809265137
nld,m,adult,1983,4.400000095367432
nld,f,total,1983,6.599999904632568
nld,f,youth,1983,7.300000190734863
nld,f,adult,1983,6.300000190734863
nld,mf,total,1985,5.900000095367432
nld,mf,youth,1985,7.199999809265137
nld,mf,adult,1985,5.599999904632568
nld,m,total,1985,5.599999904632568
nld,m,youth,1985,7.599999904632568
nld,m,adult,1985,5.199999809265137
nld,f,total,1985,6.599999904632568
nld,f,youth,1985,6.900000095367432
nld,f,adult,1985,6.5
nld,mf,total,1987,4.599999904632568
nld,mf,youth,1987,5.199999809265137
nld,mf,adult,1987,4.400000095367432
nld,m,total,1987,3.700000047683716
nld,m,youth,1987,4.599999904632568
nld,m,adult,1987,3.5
nld,f,total,1987,5.900000095367432
nld,f,youth,1987,5.800000190734863
nld,f,adult,1987,6.0
nld,mf,total,1988,4.5
nld,mf,youth,1988,3.9000000953674316
nld,mf,adult,1988,4.599999904632568
nld,m,total,1988,3.9000000953674316
nld,m,youth,1988,4.0
nld,m,adult,1988,3.799999952316284
nld,f,total,1988,5.400000095367432
nld,f,youth,1988,3.700000047683716
nld,f,adult,1988,6.099999904632568
nld,mf,total,1989,4.099999904632568
nld,mf,youth,1989,3.5
nld,mf,adult,1989,4.199999809265137
nld,m,total,1989,3.5
nld,m,youth,1989,3.299999952316284
nld,m,adult,1989,3.5999999046325684
nld,f,total,1989,4.900000095367432
nld,f,youth,1989,3.700000047683716
nld,f,adult,1989,5.400000095367432
nld,mf,total,1990,3.700000047683716
nld,mf,youth,1990,3.0
nld,mf,adult,1990,3.9000000953674316
nld,m,total,1990,3.0
nld,m,youth,1990,3.0999999046325684
nld,m,adult,1990,3.0
nld,f,total,1990,4.699999809265137
nld,f,youth,1990,2.9000000953674316
nld,f,adult,1990,5.400000095367432
nld,mf,total,1991,3.299999952316284
nld,mf,youth,1991,2.5999999046325684
nld,mf,adult,1991,3.4000000953674316
nld,m,total,1991,2.9000000953674316
nld,m,youth,1991,2.5
nld,m,adult,1991,3.0
nld,f,total,1991,3.799999952316284
nld,f,youth,1991,2.799999952316284
nld,f,adult,1991,4.099999904632568
nld,mf,total,1992,2.4000000953674316
nld,mf,youth,1992,1.7000000476837158
nld,mf,adult,1992,2.5
nld,m,total,1992,1.7999999523162842
nld,m,youth,1992,1.7000000476837158
nld,m,adult,1992,1.899999976158142
nld,f,total,1992,3.200000047683716
nld,f,youth,1992,1.7000000476837158
nld,f,adult,1992,3.5999999046325684
nld,mf,total,1993,2.9000000953674316
nld,mf,youth,1993,2.5
nld,mf,adult,1993,2.9000000953674316
nld,m,total,1993,2.4000000953674316
nld,m,youth,1993,2.799999952316284
nld,m,adult,1993,2.299999952316284
nld,f,total,1993,3.5999999046325684
nld,f,youth,1993,2.299999952316284
nld,f,adult,1993,3.9000000953674316
nld,mf,total,1994,3.0999999046325684
nld,mf,youth,1994,3.0999999046325684
nld,mf,adult,1994,3.0999999046325684
nld,m,total,1994,2.799999952316284
nld,m,youth,1994,3.799999952316284
nld,m,adult,1994,2.5999999046325684
nld,f,total,1994,3.5999999046325684
nld,f,youth,1994,2.4000000953674316
nld,f,adult,1994,3.9000000953674316
nld,mf,total,1995,3.0999999046325684
nld,mf,youth,1995,3.200000047683716
nld,mf,adult,1995,3.0999999046325684
nld,m,total,1995,2.9000000953674316
nld,m,youth,1995,3.5
nld,m,adult,1995,2.799999952316284
nld,f,total,1995,3.299999952316284
nld,f,youth,1995,2.799999952316284
nld,f,adult,1995,3.4000000953674316
nld,mf,total,1996,2.9000000953674316
nld,mf,youth,1996,2.799999952316284
nld,mf,adult,1996,2.9000000953674316
nld,m,total,1996,2.5999999046325684
nld,m,youth,1996,3.299999952316284
nld,m,adult,1996,2.4000000953674316
nld,f,total,1996,3.4000000953674316
nld,f,youth,1996,2.299999952316284
nld,f,adult,1996,3.700000047683716
nld,mf,total,1997,2.5
nld,mf,youth,1997,2.299999952316284
nld,mf,adult,1997,2.5
nld,m,total,1997,1.899999976158142
nld,m,youth,1997,2.0999999046325684
nld,m,adult,1997,1.899999976158142
nld,f,total,1997,3.200000047683716
nld,f,youth,1997,2.4000000953674316
nld,f,adult,1997,3.4000000953674316
nld,mf,total,1998,1.899999976158142
nld,mf,youth,1998,1.600000023841858
nld,mf,adult,1998,1.899999976158142
nld,m,total,1998,1.5
nld,m,youth,1998,1.899999976158142
nld,m,adult,1998,1.5
nld,f,total,1998,2.299999952316284
nld,f,youth,1998,1.2999999523162842
nld,f,adult,1998,2.5999999046325684
nld,mf,total,1999,1.399999976158142
nld,mf,youth,1999,0.8999999761581421
nld,mf,adult,1999,1.5
nld,m,total,1999,1.100000023841858
nld,m,youth,1999,0.699999988079071
nld,m,adult,1999,1.2000000476837158
nld,f,total,1999,1.7000000476837158
nld,f,youth,1999,1.100000023841858
nld,f,adult,1999,1.899999976158142
nld,mf,total,2002,0.5
nld,mf,youth,2002,0.30000001192092896
nld,mf,adult,2002,0.6000000238418579
nld,m,total,2002,0.5
nld,m,youth,2002,0.4000000059604645
nld,m,adult,2002,0.5
nld,f,total,2002,0.6000000238418579
nld,f,youth,2002,0.30000001192092896
nld,f,adult,2002,0.699999988079071
nld,mf,total,2003,1.0
nld,mf,youth,2003,0.800000011920929
nld,mf,adult,2003,1.100000023841858
nld,m,total,2003,1.0
nld,m,youth,2003,0.800000011920929
nld,m,adult,2003,1.0
nld,f,total,2003,1.100000023841858
nld,f,youth,2003,0.699999988079071
nld,f,adult,2003,1.2000000476837158
nld,mf,total,2004,1.600000023841858
nld,mf,youth,2004,1.2999999523162842
nld,mf,adult,2004,1.600000023841858
nld,m,total,2004,1.5
nld,m,youth,2004,1.2000000476837158
nld,m,adult,2004,1.600000023841858
nld,f,total,2004,1.600000023841858
nld,f,youth,2004,1.2999999523162842
nld,f,adult,2004,1.7000000476837158
nld,mf,total,2005,1.899999976158142
nld,mf,youth,2005,1.5
nld,mf,adult,2005,2.0
nld,m,total,2005,1.899999976158142
nld,m,youth,2005,1.5
nld,m,adult,2005,2.0
nld,f,total,2005,1.899999976158142
nld,f,youth,2005,1.5
nld,f,adult,2005,2.0
nld,mf,total,2006,1.7000000476837158
nld,mf,youth,2006,1.2999999523162842
nld,mf,adult,2006,1.7999999523162842
nld,m,total,2006,1.600000023841858
nld,m,youth,2006,1.2000000476837158
nld,m,adult,2006,1.7000000476837158
nld,f,total,2006,1.7999999523162842
nld,f,youth,2006,1.2999999523162842
nld,f,adult,2006,1.899999976158142
nld,mf,total,2007,1.2000000476837158
nld,mf,youth,2007,0.699999988079071
nld,mf,adult,2007,1.2999999523162842
nld,m,total,2007,1.2000000476837158
nld,m,youth,2007,0.699999988079071
nld,m,adult,2007,1.2000000476837158
nld,f,total,2007,1.399999976158142
nld,f,youth,2007,0.800000011920929
nld,f,adult,2007,1.5
nld,mf,total,2008,0.8999999761581421
nld,mf,youth,2008,0.6000000238418579
nld,mf,adult,2008,1.0
nld,m,total,2008,0.8999999761581421
nld,m,youth,2008,0.6000000238418579
nld,m,adult,2008,1.0
nld,f,total,2008,1.0
nld,f,youth,2008,0.5
nld,f,adult,2008,1.100000023841858
nld,mf,total,2009,0.800000011920929
nld,mf,youth,2009,0.699999988079071
nld,mf,adult,2009,0.8999999761581421
nld,m,total,2009,0.800000011920929
nld,m,youth,2009,0.800000011920929
nld,m,adult,2009,0.800000011920929
nld,f,total,2009,0.8999999761581421
nld,f,youth,2009,0.6000000238418579
nld,f,adult,2009,1.0
nld,mf,total,2010,1.2000000476837158
nld,mf,youth,2010,1.0
nld,mf,adult,2010,1.2999999523162842
nld,m,total,2010,1.2000000476837158
nld,m,youth,2010,1.0
nld,m,adult,2010,1.2000000476837158
nld,f,total,2010,1.2000000476837158
nld,f,youth,2010,0.8999999761581421
nld,f,adult,2010,1.2999999523162842
nld,mf,total,2011,1.5
nld,mf,youth,2011,1.0
