country,sex,age_group,year,total_unemployed_000
tur,m,adult,2006,1142.0
tur,f,total,2006,658.0
tur,f,youth,2006,301.0
tur,f,adult,2006,357.0
tur,mf,total,2007,2377.0
tur,mf,youth,2007,873.0
tur,mf,adult,2007,1504.0
tur,m,total,2007,1716.0
tur,m,youth,2007,572.0
tur,m,adult,2007,1144.0
tur,f,total,2007,661.0
tur,f,youth,2007,301.0
tur,f,adult,2007,360.0
tur,mf,total,2008,2611.0
tur,mf,youth,2008,898.0
tur,mf,adult,2008,1713.0
tur,m,total,2008,1878.0
tur,m,youth,2008,585.0
tur,m,adult,2008,1293.0
tur,f,total,2008,733.0
tur,f,youth,2008,313.0
tur,f,adult,2008,420.0
tur,mf,total,2009,3469.0
tur,mf,youth,2009,1125.0
tur,mf,adult,2009,2344.0
tur,m,total,2009,2491.0
tur,m,youth,2009,745.0
tur,m,adult,2009,1746.0
tur,f,total,2009,978.0
tur,f,youth,2009,380.0
tur,f,adult,2009,598.0
tur,mf,total,2010,3047.0
tur,mf,youth,2010,960.0
tur,mf,adult,2010,2087.0
tur,m,total,2010,2089.0
tur,m,youth,2010,603.0
tur,m,adult,2010,1486.0
tur,f,total,2010,958.0
tur,f,youth,2010,357.0
tur,f,adult,2010,601.0
tur,mf,total,2011,2617.0
tur,mf,youth,2011,832.0
tur,mf,adult,2011,1785.0
tur,m,total,2011,1731.0
tur,m,youth,2011,505.0
tur,m,adult,2011,1226.0
tur,f,total,2011,886.0
tur,f,youth,2011,327.0
tur,f,adult,2011,559.0
tur,mf,total,2012,2517.0
tur,mf,youth,2012,776.0
tur,mf,adult,2012,1741.0
tur,m,total,2012,1635.0
tur,m,youth,2012,475.0
tur,m,adult,2012,1160.0
tur,f,total,2012,882.0
tur,f,youth,2012,301.0
tur,f,adult,2012,581.0
tur,mf,total,2013,2747.0
tur,mf,youth,2013,857.0
tur,mf,adult,2013,1890.0
tur,m,total,2013,1713.0
tur,m,youth,2013,505.0
tur,m,adult,2013,1208.0
tur,f,total,2013,1034.0
tur,f,youth,2013,352.0
tur,f,adult,2013,682.0
tur,mf,total,2014,2853.0
tur,mf,youth,2014,857.0
tur,mf,adult,2014,1996.0
tur,m,total,2014,1813.0
tur,m,youth,2014,525.0
tur,m,adult,2014,1288.0
tur,f,total,2014,1040.0
tur,f,youth,2014,332.0
tur,f,adult,2014,708.0
uga,mf,total,2013,271.1080017089844
uga,m,total,2013,94.64700317382812
uga,f,total,2013,176.46099853515625
ukr,mf,total,2009,1896.5999755859375
ukr,mf,youth,2009,487.0
ukr,mf,adult,2009,1409.5999755859375
ukr,m,total,2009,1132.9000244140625
ukr,m,youth,2009,310.79998779296875
ukr,m,adult,2009,822.0999755859375
ukr,f,total,2009,763.7000122070312
ukr,f,youth,2009,176.1999969482422
ukr,f,adult,2009,587.5
ukr,mf,total,2010,1711.800048828125
ukr,mf,youth,2010,432.6000061035156
ukr,mf,adult,2010,1279.199951171875
ukr,m,total,2010,1004.5999755859375
ukr,m,youth,2010,253.6999969482422
ukr,m,adult,2010,750.9000244140625
ukr,f,total,2010,707.2000122070312
ukr,f,youth,2010,178.89999389648438
ukr,f,adult,2010,528.2999877929688
ukr,mf,total,2011,1674.4000244140625
ukr,mf,youth,2011,462.5
ukr,mf,adult,2011,1211.9000244140625
ukr,m,total,2011,966.7999877929688
ukr,m,youth,2011,263.29998779296875
ukr,m,adult,2011,703.5
ukr,f,total,2011,707.5999755859375
ukr,f,youth,2011,199.1999969482422
ukr,f,adult,2011,508.3999938964844
ukr,mf,total,2012,1608.5
ukr,mf,youth,2012,404.3999938964844
ukr,mf,adult,2012,1204.0999755859375
ukr,m,total,2012,941.7999877929688
ukr,m,youth,2012,245.60000610351562
ukr,m,adult,2012,696.2000122070312
ukr,f,total,2012,666.7000122070312
ukr,f,youth,2012,158.8000030517578
ukr,f,adult,2012,507.8999938964844
ukr,mf,total,2013,1537.199951171875
ukr,mf,youth,2013,376.70001220703125
ukr,mf,adult,2013,1160.5
ukr,m,total,2013,900.4000244140625
ukr,m,youth,2013,228.3000030517578
ukr,m,adult,2013,672.0999755859375
ukr,f,total,2013,636.7999877929688
ukr,f,youth,2013,148.39999389648438
ukr,f,adult,2013,488.3999938964844
gbr,mf,total,1983,2903.199951171875
gbr,mf,youth,1983,1175.300048828125
gbr,mf,adult,1983,1727.9000244140625
gbr,m,total,1983,1875.5999755859375
gbr,m,youth,1983,718.7999877929688
gbr,m,adult,1983,1156.800048828125
gbr,f,total,1983,1027.5999755859375
gbr,f,youth,1983,456.5
gbr,f,adult,1983,571.0999755859375
gbr,mf,total,1984,2907.39990234375
gbr,mf,youth,1984,1147.0999755859375
gbr,mf,adult,1984,1760.300048828125
gbr,m,total,1984,1813.300048828125
gbr,m,youth,1984,691.9000244140625
gbr,m,adult,1984,1121.4000244140625
gbr,f,total,1984,1094.0999755859375
gbr,f,youth,1984,455.20001220703125
gbr,f,adult,1984,638.9000244140625
gbr,mf,total,1985,3151.300048828125
gbr,mf,youth,1985,1155.9000244140625
gbr,mf,adult,1985,1995.4000244140625
gbr,m,total,1985,1903.300048828125
gbr,m,youth,1985,681.9000244140625
gbr,m,adult,1985,1221.4000244140625
gbr,f,total,1985,1248.0
gbr,f,youth,1985,474.0
gbr,f,adult,1985,774.0
gbr,mf,total,1986,3172.60009765625
gbr,mf,youth,1986,1167.800048828125
gbr,mf,adult,1986,2004.800048828125
gbr,m,total,1986,1918.699951171875
gbr,m,youth,1986,682.9000244140625
gbr,m,adult,1986,1235.800048828125
gbr,f,total,1986,1253.9000244140625
gbr,f,youth,1986,484.8999938964844
gbr,f,adult,1986,769.0
gbr,mf,total,1987,3073.39990234375
gbr,mf,youth,1987,1026.4000244140625
gbr,mf,adult,1987,2047.0
gbr,m,total,1987,1847.5
gbr,m,youth,1987,592.5999755859375
gbr,m,adult,1987,1254.9000244140625
gbr,f,total,1987,1225.9000244140625
gbr,f,youth,1987,433.79998779296875
gbr,f,adult,1987,792.0999755859375
gbr,mf,total,1988,2540.300048828125
gbr,mf,youth,1988,828.5
gbr,mf,adult,1988,1711.800048828125
gbr,m,total,1988,1509.300048828125
gbr,m,youth,1988,491.6000061035156
gbr,m,adult,1988,1017.7000122070312
gbr,f,total,1988,1031.0
gbr,f,youth,1988,336.8999938964844
gbr,f,adult,1988,694.0999755859375
gbr,mf,total,1989,2126.5
gbr,mf,youth,1989,641.7999877929688
gbr,mf,adult,1989,1484.699951171875
gbr,m,total,1989,1246.9000244140625
gbr,m,youth,1989,377.20001220703125
gbr,m,adult,1989,869.7000122070312
gbr,f,total,1989,879.5999755859375
gbr,f,youth,1989,264.6000061035156
gbr,f,adult,1989,615.0
gbr,mf,total,1990,2007.699951171875
gbr,mf,youth,1990,618.2000122070312
gbr,mf,adult,1990,1389.5
gbr,m,total,1990,1186.699951171875
gbr,m,youth,1990,368.1000061035156
gbr,m,adult,1990,818.5999755859375
gbr,f,total,1990,821.0
gbr,f,youth,1990,250.10000610351562
gbr,f,adult,1990,570.9000244140625
gbr,mf,total,1991,2451.10009765625
gbr,mf,youth,1991,782.2999877929688
gbr,mf,adult,1991,1668.800048828125
gbr,m,total,1991,1535.800048828125
gbr,m,youth,1991,486.70001220703125
gbr,m,adult,1991,1049.0999755859375
gbr,f,total,1991,915.2999877929688
gbr,f,youth,1991,295.6000061035156
gbr,f,adult,1991,619.7000122070312
gbr,mf,total,1992,2754.800048828125
gbr,mf,youth,1992,819.5
gbr,mf,adult,1992,1935.300048828125
gbr,m,total,1992,1856.699951171875
gbr,m,youth,1992,539.7999877929688
gbr,m,adult,1992,1316.9000244140625
gbr,f,total,1992,898.0999755859375
gbr,f,youth,1992,279.70001220703125
gbr,f,adult,1992,618.4000244140625
gbr,mf,total,1993,2896.199951171875
gbr,mf,youth,1993,868.0
gbr,mf,adult,1993,2028.199951171875
gbr,m,total,1993,1960.0999755859375
gbr,m,youth,1993,563.5
gbr,m,adult,1993,1396.5999755859375
gbr,f,total,1993,936.0999755859375
gbr,f,youth,1993,304.5
gbr,f,adult,1993,631.5999755859375
gbr,mf,total,1994,2740.887939453125
gbr,mf,youth,1994,776.2570190429688
gbr,mf,adult,1994,1964.6309814453125
gbr,m,total,1994,1823.1839599609375
gbr,m,youth,1994,501.1300048828125
gbr,m,adult,1994,1322.053955078125
gbr,f,total,1994,917.7039794921875
gbr,f,youth,1994,275.12701416015625
gbr,f,adult,1994,642.5770263671875
gbr,mf,total,1995,2467.489990234375
gbr,mf,youth,1995,713.5540161132812
gbr,mf,adult,1995,1753.93603515625
gbr,m,total,1995,1607.717041015625
gbr,m,youth,1995,451.3039855957031
gbr,m,adult,1995,1156.4129638671875
gbr,f,total,1995,859.7730102539062
gbr,f,youth,1995,262.25
gbr,f,adult,1995,597.5230102539062
gbr,mf,total,1996,2338.48095703125
gbr,mf,youth,1996,680.5139770507812
gbr,mf,adult,1996,1657.968017578125
gbr,m,total,1996,1546.2230224609375
gbr,m,youth,1996,445.90399169921875
gbr,m,adult,1996,1100.3189697265625
gbr,f,total,1996,792.2589721679688
gbr,f,youth,1996,234.61000061035156
gbr,f,adult,1996,557.6489868164062
gbr,mf,total,1997,2031.7969970703125
gbr,mf,youth,1997,605.3889770507812
gbr,mf,adult,1997,1426.407958984375
gbr,m,total,1997,1295.3929443359375
gbr,m,youth,1997,377.8290100097656
gbr,m,adult,1997,917.5640258789062
gbr,f,total,1997,736.405029296875
gbr,f,youth,1997,227.56100463867188
gbr,f,adult,1997,508.843994140625
gbr,mf,total,1998,1777.56103515625
gbr,mf,youth,1998,539.6389770507812
gbr,mf,adult,1998,1237.9219970703125
gbr,m,total,1998,1098.93701171875
gbr,m,youth,1998,328.4849853515625
gbr,m,adult,1998,770.4530029296875
gbr,f,total,1998,678.6240234375
gbr,f,youth,1998,211.1540069580078
gbr,f,adult,1998,467.4700012207031
gbr,mf,total,1999,1767.875
gbr,mf,youth,1999,542.8560180664062
gbr,mf,adult,1999,1225.0179443359375
gbr,m,total,1999,1102.657958984375
gbr,m,youth,1999,335.9599914550781
gbr,m,adult,1999,766.697998046875
gbr,f,total,1999,665.2169799804688
gbr,f,youth,1999,206.89700317382812
gbr,f,adult,1999,458.32000732421875
gbr,mf,total,2000,1613.386962890625
gbr,mf,youth,2000,558.697021484375
gbr,mf,adult,2000,1054.68994140625
gbr,m,total,2000,954.760009765625
gbr,m,youth,2000,317.6600036621094
gbr,m,adult,2000,637.0999755859375
gbr,f,total,2000,658.6279907226562
gbr,f,youth,2000,241.03799438476562
gbr,f,adult,2000,417.5899963378906
gbr,mf,total,2001,1456.9200439453125
gbr,mf,youth,2001,524.5469970703125
gbr,mf,adult,2001,932.3729858398438
gbr,m,total,2001,877.5159912109375
gbr,m,youth,2001,311.72900390625
gbr,m,adult,2001,565.7869873046875
gbr,f,total,2001,579.405029296875
gbr,f,youth,2001,212.81900024414062
gbr,f,adult,2001,366.58599853515625
gbr,mf,total,2002,1504.4639892578125
gbr,mf,youth,2002,541.0089721679688
gbr,mf,adult,2002,963.4550170898438
gbr,m,total,2002,902.927001953125
gbr,m,youth,2002,325.52801513671875
gbr,m,adult,2002,577.3989868164062
gbr,f,total,2002,601.5369873046875
gbr,f,youth,2002,215.4810028076172
gbr,f,adult,2002,386.0559997558594
gbr,mf,total,2003,1467.18603515625
gbr,mf,youth,2003,558.9299926757812
gbr,mf,adult,2003,908.2559814453125
gbr,m,total,2003,887.22998046875
gbr,m,youth,2003,335.0570068359375
gbr,m,adult,2003,552.1729736328125
gbr,f,total,2003,579.9569702148438
gbr,f,youth,2003,223.8730010986328
gbr,f,adult,2003,356.0840148925781
gbr,mf,total,2004,1396.9739990234375
gbr,mf,youth,2004,558.85400390625
gbr,mf,adult,2004,838.1209716796875
gbr,m,total,2004,821.2689819335938
gbr,m,youth,2004,326.3580017089844
gbr,m,adult,2004,494.9119873046875
gbr,f,total,2004,575.7050170898438
gbr,f,youth,2004,232.49600219726562
gbr,f,adult,2004,343.2090148925781
gbr,mf,total,2005,1431.5770263671875
gbr,mf,youth,2005,595.6929931640625
gbr,mf,adult,2005,835.8839721679688
gbr,m,total,2005,841.47900390625
gbr,m,youth,2005,355.9590148925781
gbr,m,adult,2005,485.5190124511719
gbr,f,total,2005,590.0980224609375
gbr,f,youth,2005,239.73399353027344
gbr,f,adult,2005,350.364013671875
gbr,mf,total,2006,1639.2340087890625
gbr,mf,youth,2006,666.4349975585938
gbr,mf,adult,2006,972.7999877929688
gbr,m,total,2006,948.0430297851562
gbr,m,youth,2006,397.0989990234375
gbr,m,adult,2006,550.9439697265625
gbr,f,total,2006,691.1909790039062
gbr,f,youth,2006,269.3349914550781
gbr,f,adult,2006,421.8559875488281
gbr,mf,total,2007,1620.4649658203125
gbr,mf,youth,2007,682.4130249023438
gbr,mf,adult,2007,938.052978515625
gbr,m,total,2007,925.093017578125
gbr,m,youth,2007,402.0350036621094
gbr,m,adult,2007,523.0579833984375
gbr,f,total,2007,695.3729858398438
gbr,f,youth,2007,280.37799072265625
gbr,f,adult,2007,414.9949951171875
gbr,mf,total,2008,1749.6949462890625
gbr,mf,youth,2008,722.2030029296875
gbr,mf,adult,2008,1027.491943359375
gbr,m,total,2008,1029.6500244140625
gbr,m,youth,2008,437.864013671875
gbr,m,adult,2008,591.7869873046875
gbr,f,total,2008,720.0449829101562
gbr,f,youth,2008,284.3389892578125
gbr,f,adult,2008,435.7049865722656
gbr,mf,total,2009,2364.923095703125
gbr,mf,youth,2009,878.4509887695312
gbr,mf,adult,2009,1486.4730224609375
gbr,m,total,2009,1434.79296875
gbr,m,youth,2009,522.4749755859375
gbr,m,adult,2009,912.3189697265625
gbr,f,total,2009,930.1300048828125
gbr,f,youth,2009,355.97601318359375
gbr,f,adult,2009,574.1539916992188
gbr,mf,total,2010,2454.501953125
gbr,mf,youth,2010,906.1129760742188
gbr,mf,adult,2010,1548.3890380859375
gbr,m,total,2010,1451.64794921875
gbr,m,youth,2010,523.7550048828125
gbr,m,adult,2010,927.8930053710938
gbr,f,total,2010,1002.85400390625
gbr,f,youth,2010,382.3580017089844
gbr,f,adult,2010,620.4970092773438
gbr,mf,total,2011,2554.837890625
gbr,mf,youth,2011,972.489013671875
gbr,mf,adult,2011,1582.3489990234375
gbr,m,total,2011,1473.375
gbr,m,youth,2011,570.218017578125
gbr,m,adult,2011,903.156982421875
gbr,f,total,2011,1081.4630126953125
gbr,f,youth,2011,402.27099609375
gbr,f,adult,2011,679.1920166015625
gbr,mf,total,2012,2530.50390625
gbr,mf,youth,2012,975.7260131835938
gbr,mf,adult,2012,1554.7779541015625
gbr,m,total,2012,1432.06494140625
gbr,m,youth,2012,578.2479858398438
gbr,m,adult,2012,853.8170166015625
gbr,f,total,2012,1098.43994140625
gbr,f,youth,2012,397.47900390625
gbr,f,adult,2012,700.9609985351562
gbr,mf,total,2013,2436.074951171875
gbr,mf,youth,2013,942.8099975585938
gbr,mf,adult,2013,1493.2659912109375
gbr,m,total,2013,1376.3740234375
gbr,m,youth,2013,548.4920043945312
gbr,m,adult,2013,827.8820190429688
gbr,f,total,2013,1059.7020263671875
gbr,f,youth,2013,394.3179931640625
gbr,f,adult,2013,665.3839721679688
gbr,mf,total,2014,1990.29296875
gbr,mf,youth,2014,762.0029907226562
gbr,mf,adult,2014,1228.291015625
gbr,m,total,2014,1105.5660400390625
gbr,m,youth,2014,443.9960021972656
gbr,m,adult,2014,661.5700073242188
gbr,f,total,2014,884.72802734375
gbr,f,youth,2014,318.0069885253906
gbr,f,adult,2014,566.7210083007812
usa,mf,total,1980,7638.0
usa,mf,youth,1980,3504.0
usa,mf,adult,1980,4134.0
usa,m,total,1980,4266.0
usa,m,youth,1980,1987.0
usa,m,adult,1980,2279.0
usa,f,total,1980,3372.0
usa,f,youth,1980,1517.0
usa,f,adult,1980,1855.0
usa,mf,total,1981,8272.0
usa,mf,youth,1981,3740.0
usa,mf,adult,1981,4532.0
usa,m,total,1981,4577.0
usa,m,youth,1981,2106.0
usa,m,adult,1981,2471.0
usa,f,total,1981,3695.0
usa,f,youth,1981,1634.0
usa,f,adult,1981,2061.0
usa,mf,total,1982,10678.0
usa,mf,youth,1982,4369.0
usa,mf,adult,1982,6309.0
usa,m,total,1982,6179.0
usa,m,youth,1982,2496.0
usa,m,adult,1982,3683.0
usa,f,total,1982,4499.0
usa,f,youth,1982,1873.0
usa,f,adult,1982,2626.0
usa,mf,total,1983,10716.0
usa,mf,youth,1983,4159.0
usa,mf,adult,1983,6557.0
usa,m,total,1983,6259.0
usa,m,youth,1983,2371.0
usa,m,adult,1983,3888.0
usa,f,total,1983,4457.0
usa,f,youth,1983,1788.0
usa,f,adult,1983,2669.0
usa,mf,total,1984,8538.0
usa,mf,youth,1984,3339.0
usa,mf,adult,1984,5199.0
usa,m,total,1984,4745.0
usa,m,youth,1984,1836.0
usa,m,adult,1984,2909.0
usa,f,total,1984,3793.0
usa,f,youth,1984,1503.0
usa,f,adult,1984,2290.0
usa,mf,total,1985,8317.0
usa,mf,youth,1985,3207.0
usa,mf,adult,1985,5110.0
usa,m,total,1985,4524.0
usa,m,youth,1985,1751.0
usa,m,adult,1985,2773.0
usa,f,total,1985,3793.0
usa,f,youth,1985,1456.0
usa,f,adult,1985,2337.0
usa,mf,total,1986,8238.0
usa,mf,youth,1986,3103.0
usa,mf,adult,1986,5135.0
usa,m,total,1986,4531.0
usa,m,youth,1986,1677.0
usa,m,adult,1986,2854.0
usa,f,total,1986,3707.0
usa,f,youth,1986,1426.0
usa,f,adult,1986,2281.0
usa,mf,total,1987,7423.0
usa,mf,youth,1987,2801.0
usa,mf,adult,1987,4622.0
usa,m,total,1987,4098.0
usa,m,youth,1987,1511.0
usa,m,adult,1987,2587.0
usa,f,total,1987,3325.0
usa,f,youth,1987,1290.0
usa,f,adult,1987,2035.0
usa,mf,total,1988,6702.0
usa,mf,youth,1988,2487.0
usa,mf,adult,1988,4215.0
usa,m,total,1988,3654.0
usa,m,youth,1988,1344.0
usa,m,adult,1988,2310.0
usa,f,total,1988,3048.0
usa,f,youth,1988,1143.0
usa,f,adult,1988,1905.0
usa,mf,total,1989,6526.0
usa,mf,youth,1989,2412.0
usa,mf,adult,1989,4114.0
usa,m,total,1989,3522.0
usa,m,youth,1989,1316.0
usa,m,adult,1989,2206.0
usa,f,total,1989,3004.0
usa,f,youth,1989,1096.0
usa,f,adult,1989,1908.0
usa,mf,total,1990,7044.0
usa,mf,youth,1990,2510.0
usa,mf,adult,1990,4534.0
usa,m,total,1990,3906.0
usa,m,youth,1990,1383.0
usa,m,adult,1990,2523.0
usa,f,total,1990,3138.0
usa,f,youth,1990,1127.0
usa,f,adult,1990,2011.0
usa,mf,total,1991,8629.0
usa,mf,youth,1991,2930.0
usa,mf,adult,1991,5699.0
usa,m,total,1991,4947.0
usa,m,youth,1991,1661.0
usa,m,adult,1991,3286.0
usa,f,total,1991,3682.0
usa,f,youth,1991,1269.0
usa,f,adult,1991,2413.0
usa,mf,total,1992,9616.0
usa,mf,youth,1992,3076.0
usa,mf,adult,1992,6540.0
usa,m,total,1992,5525.0
usa,m,youth,1992,1757.0
usa,m,adult,1992,3768.0
usa,f,total,1992,4091.0
usa,f,youth,1992,1319.0
usa,f,adult,1992,2772.0
usa,mf,total,1993,8935.0
usa,mf,youth,1993,2878.0
usa,mf,adult,1993,6057.0
usa,m,total,1993,5054.0
usa,m,youth,1993,1633.0
usa,m,adult,1993,3421.0
usa,f,total,1993,3881.0
usa,f,youth,1993,1245.0
usa,f,adult,1993,2636.0
usa,mf,total,1994,8000.0
usa,mf,youth,1994,2695.0
usa,mf,adult,1994,5305.0
usa,m,total,1994,4369.0
usa,m,youth,1994,1509.0
usa,m,adult,1994,2860.0
usa,f,total,1994,3631.0
usa,f,youth,1994,1186.0
usa,f,adult,1994,2445.0
usa,mf,total,1995,7405.0
usa,mf,youth,1995,2591.0
usa,mf,adult,1995,4814.0
usa,m,total,1995,3984.0
usa,m,youth,1995,1417.0
usa,m,adult,1995,2567.0
usa,f,total,1995,3421.0
usa,f,youth,1995,1174.0
usa,f,adult,1995,2247.0
usa,mf,total,1996,7237.0
usa,mf,youth,1996,2546.0
usa,mf,adult,1996,4691.0
usa,m,total,1996,3878.0
usa,m,youth,1996,1408.0
usa,m,adult,1996,2470.0
usa,f,total,1996,3359.0
usa,f,youth,1996,1138.0
usa,f,adult,1996,2221.0
usa,mf,total,1997,6741.0
usa,mf,youth,1997,2425.0
usa,mf,adult,1997,4316.0
usa,m,total,1997,3578.0
usa,m,youth,1997,1331.0
usa,m,adult,1997,2247.0
usa,f,total,1997,3163.0
usa,f,youth,1997,1094.0
usa,f,adult,1997,2069.0
usa,mf,total,1998,6212.0
usa,mf,youth,1998,2286.0
usa,mf,adult,1998,3926.0
usa,m,total,1998,3268.0
usa,m,youth,1998,1268.0
usa,m,adult,1998,2000.0
usa,f,total,1998,2944.0
usa,f,youth,1998,1018.0
usa,f,adult,1998,1926.0
usa,mf,total,1999,5878.0
usa,mf,youth,1999,2204.0
usa,mf,adult,1999,3674.0
usa,m,total,1999,3065.0
usa,m,youth,1999,1196.0
usa,m,adult,1999,1869.0
usa,f,total,1999,2813.0
usa,f,youth,1999,1008.0
usa,f,adult,1999,1805.0
usa,mf,total,2000,5692.0
usa,mf,youth,2000,2103.0
usa,mf,adult,2000,3589.0
usa,m,total,2000,2973.0
usa,m,youth,2000,1145.0
usa,m,adult,2000,1828.0
usa,f,total,2000,2719.0
usa,f,youth,2000,958.0
usa,f,adult,2000,1761.0
usa,mf,total,2001,6802.0
usa,mf,youth,2001,2370.0
usa,mf,adult,2001,4432.0
usa,m,total,2001,3690.0
usa,m,youth,2001,1337.0
usa,m,adult,2001,2353.0
usa,f,total,2001,3112.0
usa,f,youth,2001,1033.0
usa,f,adult,2001,2079.0
usa,mf,total,2002,8376.0
usa,mf,youth,2002,2683.0
usa,mf,adult,2002,5693.0
usa,m,total,2002,4596.0
usa,m,youth,2002,1493.0
usa,m,adult,2002,3103.0
usa,f,total,2002,3780.0
usa,f,youth,2002,1190.0
usa,f,adult,2002,2590.0
usa,mf,total,2003,8773.0
usa,mf,youth,2003,2744.0
usa,mf,adult,2003,6029.0
usa,m,total,2003,4905.0
usa,m,youth,2003,1537.0
usa,m,adult,2003,3368.0
usa,f,total,2003,3868.0
usa,f,youth,2003,1207.0
usa,f,adult,2003,2661.0
usa,mf,total,2004,8153.0
usa,mf,youth,2004,2641.0
usa,mf,adult,2004,5512.0
usa,m,total,2004,4458.0
usa,m,youth,2004,1477.0
usa,m,adult,2004,2981.0
usa,f,total,2004,3695.0
usa,f,youth,2004,1164.0
usa,f,adult,2004,2531.0
usa,mf,total,2005,7590.0
usa,mf,youth,2005,2521.0
usa,mf,adult,2005,5069.0
usa,m,total,2005,4057.0
usa,m,youth,2005,1441.0
usa,m,adult,2005,2616.0
usa,f,total,2005,3533.0
usa,f,youth,2005,1080.0
usa,f,adult,2005,2453.0
usa,mf,total,2006,7003.0
usa,mf,youth,2006,2353.0
usa,mf,adult,2006,4650.0
usa,m,total,2006,3754.0
usa,m,youth,2006,1328.0
usa,m,adult,2006,2426.0
usa,f,total,2006,3249.0
usa,f,youth,2006,1025.0
usa,f,adult,2006,2224.0
usa,mf,total,2007,7075.0
usa,mf,youth,2007,2342.0
usa,mf,adult,2007,4733.0
usa,m,total,2007,3881.0
usa,m,youth,2007,1344.0
usa,m,adult,2007,2537.0
usa,f,total,2007,3194.0
usa,f,youth,2007,998.0
usa,f,adult,2007,2196.0
usa,mf,total,2008,8927.0
